"Date","October-20-2023"
"Time","17h09m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
3.431998e+01,-2.256317e-01,2.572852e-01,-9.396247e-01,6.562492e+01,-3.499432e+01,3.871841e-01,-7.468679e+01,1.246311e+00,-4.392137e+01,4.053805e-08,
3.443998e+01,4.674471e-01,7.585911e-01,-4.539083e-01,2.917922e+01,-1.349736e+01,7.337236e-01,-3.089449e+01,2.643630e+00,-4.391680e+01,4.058076e-08,
3.455998e+01,-2.992579e-01,8.868494e-01,3.520553e-01,5.432321e+01,1.030654e+01,3.503710e-01,2.165174e+01,1.809810e+00,-4.395149e+01,4.025790e-08,
3.467998e+01,3.135843e-02,6.175691e-01,7.858912e-01,4.354659e+01,2.590159e+01,5.156792e-01,5.183902e+01,8.931295e-01,-4.393089e+01,4.044930e-08,
3.479998e+01,1.742127e-01,4.393325e-01,-8.812701e-01,3.418486e+01,-3.089798e+01,5.871064e-01,-6.350274e+01,1.626087e+00,-4.390972e+01,4.064697e-08,
3.491998e+01,-6.476782e-01,4.953215e-01,-5.789383e-01,7.129626e+01,-1.768795e+01,1.761609e-01,-4.945074e+01,2.866164e+00,-4.399277e+01,3.987700e-08,
3.503998e+01,-9.438174e-01,1.490699e-01,-2.949354e-01,8.551232e+01,-8.576833e+00,2.809131e-02,-6.318649e+01,1.218350e+00,-4.396126e+01,4.016740e-08,
3.515998e+01,-7.500416e-01,5.966697e-01,2.853470e-01,7.074860e+01,8.289796e+00,1.249792e-01,2.555866e+01,3.712523e+00,-4.405484e+01,3.931121e-08,
3.527998e+01,-2.429273e-01,7.280844e-01,6.409987e-01,5.422571e+01,1.993317e+01,3.785363e-01,4.136039e+01,1.023984e+00,-4.397325e+01,4.005668e-08,
3.539998e+01,-6.908034e-01,2.776468e-01,-6.676098e-01,7.905194e+01,-2.094143e+01,1.545983e-01,-6.741846e+01,1.630415e+00,-4.398849e+01,3.991633e-08,
3.551998e+01,-5.090156e-01,7.131093e-01,-4.820563e-01,6.275957e+01,-1.440990e+01,2.454922e-01,-3.405839e+01,3.463916e+00,-4.402413e+01,3.959015e-08,
3.563998e+01,1.163376e-01,9.371128e-01,3.290672e-01,4.146162e+01,9.606083e+00,5.581688e-01,1.934873e+01,1.755257e+00,-4.396565e+01,4.012682e-08,
3.575998e+01,1.711942e-01,9.093039e-01,3.792875e-01,3.966888e+01,1.114478e+01,5.855971e-01,2.264192e+01,3.473056e+00,-4.393776e+01,4.038535e-08,
3.587998e+01,6.041102e-01,7.852756e-01,1.356212e-01,2.621451e+01,3.897272e+00,8.020551e-01,9.798625e+00,1.114930e+00,-4.393858e+01,4.037770e-08,
3.599998e+01,-7.425511e-01,1.607288e-01,-6.502185e-01,8.389323e+01,-2.027904e+01,1.287244e-01,-7.611528e+01,2.303419e+00,-4.400206e+01,3.979187e-08,
3.611998e+01,4.647641e-01,6.418636e-01,-6.099225e-01,2.704613e+01,-1.879195e+01,7.323820e-01,-4.353833e+01,1.997054e+00,-4.394478e+01,4.032015e-08,
3.623998e+01,-9.116075e-01,-1.475951e-01,3.836502e-01,-8.540163e+01,1.127998e+01,4.419626e-02,1.110424e+02,2.059120e+00,-4.406167e+01,3.924944e-08,
3.635998e+01,-7.756809e-01,6.309969e-01,1.272584e-02,7.043626e+01,3.645784e-01,1.121595e-01,1.155375e+00,2.622224e+00,-4.404222e+01,3.942555e-08,
3.647998e+01,-9.660128e-01,1.444400e-01,-2.143744e-01,8.574802e+01,-6.189413e+00,1.699360e-02,-5.602892e+01,6.580269e-01,-4.401715e+01,3.965378e-08,
3.659998e+01,-8.514839e-01,8.911812e-02,-5.167525e-01,8.701253e+01,-1.555733e+01,7.425806e-02,-8.021513e+01,2.540104e+00,-4.405337e+01,3.932449e-08,
3.671998e+01,2.910083e-01,6.702934e-01,-6.826573e-01,3.326595e+01,-2.152582e+01,6.455042e-01,-4.552358e+01,1.665640e+00,-4.399212e+01,3.988302e-08,
3.683998e+01,-8.311299e-01,4.843925e-01,2.731062e-01,7.488293e+01,7.924594e+00,8.443505e-02,2.941482e+01,1.558587e+00,-4.402019e+01,3.962604e-08,
3.695998e+01,-4.984193e-01,7.640937e-01,4.095594e-01,6.155823e+01,1.208858e+01,2.507903e-01,2.819161e+01,2.239974e+00,-4.399075e+01,3.989561e-08,
3.707998e+01,3.978667e-01,-8.752767e-01,-2.749415e-01,-3.277765e+01,-7.979263e+00,6.989333e-01,-1.625615e+02,3.549623e-01,-4.395105e+01,4.026196e-08,
3.719998e+01,-3.683998e-01,3.361917e-01,-8.667507e-01,6.880863e+01,-3.004161e+01,3.158001e-01,-6.879993e+01,2.043130e+00,-4.395681e+01,4.020858e-08,
3.731998e+01,-6.797524e-01,7.333257e-01,1.304266e-02,6.641441e+01,3.736554e-01,1.601238e-01,1.018934e+00,5.956585e-01,-4.397701e+01,4.002206e-08,
3.743998e+01,-7.207225e-01,5.859523e-01,3.704308e-01,7.044433e+01,1.087109e+01,1.396387e-01,3.230050e+01,2.927982e+00,-4.403543e+01,3.948728e-08,
3.755998e+01,-3.455769e-02,9.687283e-01,2.457055e-01,4.602153e+01,7.111765e+00,4.827212e-01,1.423221e+01,2.759146e+00,-4.396562e+01,4.012710e-08,
3.767998e+01,-9.175676e-01,2.517729e-01,-3.077015e-01,8.232808e+01,-8.960382e+00,4.121622e-02,-5.070868e+01,1.809224e+00,-4.398963e+01,3.990587e-08,
3.779998e+01,-4.172648e-01,8.521921e-01,-3.156878e-01,5.804404e+01,-9.201169e+00,2.913676e-01,-2.032675e+01,3.269600e+00,-4.397778e+01,4.001488e-08,
3.791998e+01,-1.431529e-01,5.831894e-01,-7.996233e-01,5.189573e+01,-2.654707e+01,4.284235e-01,-5.389560e+01,1.384442e+00,-4.397031e+01,4.008377e-08,
3.803998e+01,-8.448656e-01,4.797054e-01,2.368226e-01,7.520628e+01,6.849542e+00,7.756722e-02,2.627479e+01,3.388792e+00,-4.404145e+01,3.943259e-08,
3.815998e+01,1.657276e-01,9.501298e-01,2.641738e-01,4.005283e+01,7.658932e+00,5.828638e-01,1.553804e+01,2.062753e+00,-4.397141e+01,4.007363e-08,
3.827998e+01,-4.833821e-01,4.572196e-01,-7.465199e-01,6.829662e+01,-2.414491e+01,2.583090e-01,-5.851386e+01,2.322104e+00,-4.399282e+01,3.987659e-08,
3.839998e+01,-3.663397e-01,7.211927e-01,-5.879424e-01,5.846446e+01,-1.800556e+01,3.168301e-01,-3.918816e+01,2.700387e+00,-4.399957e+01,3.981468e-08,
3.851998e+01,-1.437307e-01,9.888601e-01,3.869454e-02,4.913501e+01,1.108794e+00,4.281347e-01,2.240866e+00,8.060918e-01,-4.398894e+01,3.991219e-08,
3.863998e+01,-8.144353e-01,4.972408e-01,2.990765e-01,7.429725e+01,8.701073e+00,9.278236e-02,3.102574e+01,3.277638e+00,-4.403341e+01,3.950562e-08,
3.875998e+01,-1.949720e-01,9.184666e-01,3.441002e-01,5.099242e+01,1.006344e+01,4.025140e-01,2.053828e+01,2.777118e+00,-4.397112e+01,4.007637e-08,
3.887998e+01,-3.528423e-01,9.338679e-01,-5.825034e-02,5.534901e+01,-1.669695e+00,3.235789e-01,-3.569221e+00,2.443611e+00,-4.398620e+01,3.993746e-08,
3.899998e+01,-5.004363e-01,7.486861e-01,-4.347789e-01,6.187977e+01,-1.288561e+01,2.497819e-01,-3.014470e+01,2.950172e+00,-4.401804e+01,3.964574e-08,
3.911998e+01,-9.717259e-01,1.641998e-01,-1.696681e-01,8.520445e+01,-4.884260e+00,1.413706e-02,-4.593834e+01,2.178957e+00,-4.404519e+01,3.939861e-08,
3.923998e+01,-5.669304e-01,7.811417e-01,2.615485e-01,6.298554e+01,7.580982e+00,2.165348e-01,1.851201e+01,3.631788e+00,-4.406851e+01,3.918767e-08,
3.935998e+01,4.934797e-01,8.512308e-01,1.785608e-01,2.994903e+01,5.142971e+00,7.467398e-01,1.184704e+01,1.885040e+00,-4.398839e+01,3.991725e-08,
3.947998e+01,-4.867747e-01,-1.840140e-01,-8.539258e-01,-7.964603e+01,-2.932063e+01,2.566127e-01,-1.021608e+02,1.567517e+00,-4.400367e+01,3.977713e-08,
3.959998e+01,-3.981650e-01,6.481596e-01,-6.491176e-01,6.078122e+01,-2.023755e+01,3.009175e-01,-4.504231e+01,2.949305e+00,-4.402199e+01,3.960965e-08,
3.971998e+01,-4.029448e-01,1.337921e-01,-9.053923e-01,8.081599e+01,-3.243808e+01,2.985276e-01,-8.159409e+01,8.783640e-01,-4.401299e+01,3.969186e-08,
3.983998e+01,-4.476708e-01,8.258253e-01,3.429336e-01,5.923082e+01,1.002785e+01,2.761646e-01,2.255124e+01,3.828844e+00,-4.406106e+01,3.925487e-08,
3.995998e+01,-3.438606e-01,-8.410918e-01,-4.175219e-01,-5.611802e+01,-1.233912e+01,3.280697e-01,-1.536000e+02,7.688084e-01,-4.400159e+01,3.979618e-08,
4.007998e+01,-8.149044e-01,2.765859e-02,-5.789350e-01,8.902804e+01,-1.768784e+01,9.254778e-02,-8.726478e+01,2.974483e+00,-4.405375e+01,3.932104e-08,
4.019998e+01,-2.565508e-01,9.646834e-01,-5.972969e-02,5.244635e+01,-1.712149e+00,3.717246e-01,-3.543023e+00,2.891849e+00,-4.400403e+01,3.977376e-08,
4.031998e+01,-8.560171e-01,-4.027219e-01,3.241137e-01,-7.740244e+01,9.455944e+00,7.199143e-02,1.411726e+02,1.665457e+00,-4.402353e+01,3.959564e-08,
4.043998e+01,-4.292391e-01,8.657003e-01,2.575203e-01,5.818677e+01,7.461488e+00,2.853805e-01,1.656619e+01,4.199693e+00,-4.404169e+01,3.943036e-08,
4.055998e+01,-6.621464e-01,7.341475e-01,1.502982e-01,6.602406e+01,4.322105e+00,1.689268e-01,1.157000e+01,2.209024e+00,-4.403011e+01,3.953563e-08,
4.067998e+01,-8.994107e-01,3.044048e-01,-3.136847e-01,8.065083e+01,-9.140716e+00,5.029466e-02,-4.586017e+01,2.973298e+00,-4.407508e+01,3.912837e-08,
4.079998e+01,8.155657e-01,4.586573e-01,-3.528258e-01,1.467625e+01,-1.033012e+01,9.077829e-01,-3.756957e+01,1.354855e+00,-4.400506e+01,3.976440e-08,
4.091998e+01,-3.079685e-01,8.434691e-01,4.401311e-01,5.502911e+01,1.305612e+01,3.460158e-01,2.755603e+01,3.220330e+00,-4.401857e+01,3.964090e-08,
4.103998e+01,-7.179146e-01,5.864005e-01,-3.751442e-01,7.037884e+01,-1.101661e+01,1.410427e-01,-3.260870e+01,1.494914e+00,-4.402531e+01,3.957937e-08,
4.115998e+01,-3.434717e-01,7.838019e-01,-5.173797e-01,5.683181e+01,-1.557832e+01,3.282641e-01,-3.342840e+01,3.083978e+00,-4.401569e+01,3.966714e-08,
4.127998e+01,-1.430503e-01,7.013260e-01,-6.983398e-01,5.076427e+01,-2.214698e+01,4.284748e-01,-4.487776e+01,2.115980e+00,-4.401552e+01,3.966868e-08,
4.139998e+01,-6.762810e-01,7.365841e-01,9.372502e-03,6.627801e+01,2.685063e-01,1.618595e-01,7.290082e-01,1.934404e+00,-4.402102e+01,3.961845e-08,
4.151998e+01,-6.298278e-01,7.588406e-01,1.657650e-01,6.484612e+01,4.770838e+00,1.850861e-01,1.232241e+01,4.090970e+00,-4.406170e+01,3.924912e-08,
4.163998e+01,-3.799094e-01,8.177463e-01,4.323886e-01,5.745934e+01,1.280962e+01,3.100453e-01,2.786793e+01,1.520032e+00,-4.401096e+01,3.971033e-08,
4.175998e+01,-4.570308e-01,5.211410e-01,-7.207877e-01,6.562508e+01,-2.305978e+01,2.714846e-01,-5.413247e+01,2.964571e+00,-4.402793e+01,3.955551e-08,
4.187998e+01,9.010927e-02,9.242225e-01,-3.710702e-01,4.221571e+01,-1.089082e+01,5.450546e-01,-2.187519e+01,2.059939e+00,-4.401042e+01,3.971532e-08,
4.199998e+01,-9.764831e-01,1.480820e-01,1.566922e-01,8.568845e+01,4.507475e+00,1.175844e-02,4.661822e+01,1.177368e+00,-4.403167e+01,3.952149e-08,
4.211998e+01,-2.460015e-01,8.890150e-01,3.861808e-01,5.273372e+01,1.135853e+01,3.769992e-01,2.347973e+01,2.977529e+00,-4.402585e+01,3.957449e-08,
4.223998e+01,-5.932988e-01,7.918789e-01,-1.446524e-01,6.342081e+01,-4.158575e+00,2.033506e-01,-1.035207e+01,1.619817e+00,-4.398875e+01,3.991401e-08,
4.235998e+01,-9.335489e-01,1.222435e-01,-3.369615e-01,8.626993e+01,-9.845931e+00,3.322557e-02,-7.006016e+01,2.456875e+00,-4.407267e+01,3.915011e-08,
4.247998e+01,-8.913781e-01,-5.107314e-02,-4.503740e-01,-8.836036e+01,-1.338384e+01,5.431097e-02,-9.646980e+01,2.333795e+00,-4.402422e+01,3.958932e-08,
4.259998e+01,-5.464341e-01,5.556014e-01,-6.266713e-01,6.726170e+01,-1.940248e+01,2.267830e-01,-4.844007e+01,2.037229e+00,-4.405136e+01,3.934272e-08,
4.271998e+01,-9.729855e-01,3.186600e-02,2.286564e-01,8.906210e+01,6.608992e+00,1.350725e-02,8.206625e+01,1.920738e+00,-4.404756e+01,3.937712e-08,
4.283998e+01,-3.531565e-01,9.120607e-01,2.083886e-01,5.558338e+01,6.013968e+00,3.234218e-01,1.287008e+01,3.141570e+00,-4.403090e+01,3.952844e-08,
4.295998e+01,-8.260594e-01,5.507110e-01,1.197635e-01,7.315485e+01,3.439228e+00,8.697030e-02,1.226912e+01,1.106300e+00,-4.401494e+01,3.967397e-08,
4.307998e+01,-7.436648e-01,4.086488e-01,-5.291209e-01,7.560545e+01,-1.597304e+01,1.281676e-01,-5.232049e+01,2.699817e+00,-4.405683e+01,3.929316e-08,
4.319998e+01,-6.230229e-01,4.340444e-02,-7.809984e-01,8.800739e+01,-2.567604e+01,1.884886e-01,-8.681903e+01,1.514983e+00,-4.402847e+01,3.955063e-08,
4.331998e+01,-5.160470e-01,7.088860e-01,4.808078e-01,6.302673e+01,1.436909e+01,2.419765e-01,3.414740e+01,2.551872e+00,-4.403972e+01,3.944832e-08,
4.343998e+01,2.588470e-01,9.371127e-01,2.341326e-01,3.727946e+01,6.770250e+00,6.294235e-01,1.402787e+01,8.291640e-01,-4.397703e+01,4.002184e-08,
4.355998e+01,-9.159191e-01,9.428436e-02,-3.901316e-01,8.706135e+01,-1.148134e+01,4.204045e-02,-7.641365e+01,3.061543e+00,-4.406895e+01,3.918364e-08,
4.367998e+01,-5.774102e-01,6.801534e-01,-4.516512e-01,6.516465e+01,-1.342484e+01,2.112949e-01,-3.358588e+01,2.244659e+00,-4.405126e+01,3.934363e-08,
4.379998e+01,-6.152927e-01,7.523484e-01,2.353439e-01,6.463866e+01,6.805946e+00,1.923536e-01,1.737033e+01,2.350161e+00,-4.406746e+01,3.919710e-08,
4.391998e+01,-3.940226e-01,8.733118e-01,2.864832e-01,5.714202e+01,8.323765e+00,3.029887e-01,1.816168e+01,2.700723e+00,-4.401786e+01,3.964733e-08,
4.403998e+01,-8.059767e-01,2.041291e-01,5.556373e-01,8.289380e+01,1.687731e+01,9.701164e-02,6.982776e+01,1.229171e+00,-4.401449e+01,3.967811e-08,
4.415998e+01,-5.228290e-01,7.125682e-01,-4.678637e-01,6.313421e+01,-1.394786e+01,2.385855e-01,-3.328842e+01,3.199137e+00,-4.406652e+01,3.920560e-08,
4.427998e+01,-9.643218e-01,-2.248729e-01,1.396985e-01,-8.343681e+01,4.015201e+00,1.783911e-02,1.481501e+02,1.564203e+00,-4.408164e+01,3.906933e-08,
4.439998e+01,-1.377810e-01,9.693835e-01,2.032535e-01,4.904471e+01,5.863641e+00,4.311095e-01,1.184183e+01,2.012598e+00,-4.400935e+01,3.972507e-08,
4.451998e+01,-9.005398e-01,-3.823839e-02,-4.330887e-01,-8.878429e+01,-1.283187e+01,4.973009e-02,-9.504569e+01,2.954044e+00,-4.410346e+01,3.887357e-08,
4.463998e+01,-6.958563e-01,6.409034e-01,-3.240786e-01,6.867702e+01,-9.454880e+00,1.520719e-01,-2.682385e+01,3.927264e+00,-4.405720e+01,3.928978e-08,
4.475998e+01,-2.057106e-01,6.569226e-01,-7.253522e-01,5.369379e+01,-2.324908e+01,3.971447e-01,-4.783412e+01,1.816687e+00,-4.401766e+01,3.964913e-08,
4.487998e+01,-6.464642e-01,7.964916e-02,-7.587753e-01,8.648807e+01,-2.467818e+01,1.767679e-01,-8.400757e+01,1.489735e+00,-4.401948e+01,3.963258e-08,
4.499998e+01,-9.103259e-01,3.892688e-01,1.406288e-01,7.842387e+01,4.042116e+00,4.483703e-02,1.986296e+01,2.461480e+00,-4.408371e+01,3.905068e-08,
4.511998e+01,2.915325e-01,9.299162e-01,2.241977e-01,3.629679e+01,6.477851e+00,6.457662e-01,1.355501e+01,3.511861e+00,-4.398748e+01,3.992568e-08,
4.523998e+01,1.150877e-01,-6.658736e-01,-7.371344e-01,-4.009702e+01,-2.374394e+01,5.575438e-01,-1.320924e+02,7.152905e-01,-4.402876e+01,3.954792e-08,
4.535998e+01,-4.215986e-01,6.825992e-01,-5.969195e-01,6.085051e+01,-1.832479e+01,2.892007e-01,-4.116905e+01,2.294791e+00,-4.403272e+01,3.951191e-08,
4.547998e+01,-9.332460e-01,3.127285e-01,-1.767845e-01,8.073706e+01,-5.091260e+00,3.337700e-02,-2.947934e+01,2.353524e+00,-4.404048e+01,3.944141e-08,
4.559998e+01,-3.867810e-01,9.005348e-01,1.985886e-01,5.662180e+01,5.727220e+00,3.066095e-01,1.243600e+01,2.251297e+00,-4.400310e+01,3.978232e-08,
4.571998e+01,-3.774655e-01,-7.800652e-01,-4.990171e-01,-5.791093e+01,-1.496750e+01,3.112672e-01,-1.473925e+02,1.109356e+00,-4.397521e+01,4.003862e-08,
4.583998e+01,-6.772180e-01,6.103638e-01,-4.108916e-01,6.898613e+01,-1.213043e+01,1.613910e-01,-3.394810e+01,1.959995e+00,-4.405240e+01,3.933326e-08,
4.595998e+01,-9.983152e-01,3.492156e-02,-4.633895e-02,8.899829e+01,-1.327989e+00,8.424131e-04,-5.299791e+01,3.092989e+00,-4.406586e+01,3.921152e-08,
4.607998e+01,-4.762998e-01,8.572136e-01,1.957634e-01,5.952909e+01,5.644660e+00,2.618501e-01,1.286413e+01,4.862701e+00,-4.404806e+01,3.937257e-08,
4.619998e+01,3.788616e-01,2.448262e-01,-8.924820e-01,1.643559e+01,-3.159340e+01,6.894308e-01,-7.465994e+01,4.713159e-01,-4.397181e+01,4.006996e-08,
4.631998e+01,-8.097052e-01,3.403505e-01,-4.780576e-01,7.860055e+01,-1.427931e+01,9.514742e-02,-5.455125e+01,3.331375e+00,-4.404098e+01,3.943679e-08,
4.643998e+01,-4.324363e-01,2.804608e-01,-8.569367e-01,7.351709e+01,-2.948718e+01,2.837819e-01,-7.187761e+01,1.651356e+00,-4.400816e+01,3.973597e-08,
4.655998e+01,-9.112261e-01,4.119057e-01,8.712399e-04,7.783769e+01,2.495919e-02,4.438697e-02,1.211886e-01,6.719377e-01,-4.399732e+01,3.983533e-08,
4.667998e+01,-7.207991e-01,6.352470e-01,2.773262e-01,6.930499e+01,8.050344e+00,1.396004e-01,2.358436e+01,3.969775e+00,-4.404435e+01,3.940628e-08,
4.679998e+01,3.889500e-01,8.482432e-01,3.594459e-01,3.268342e+01,1.053308e+01,6.944750e-01,2.296496e+01,2.636363e+00,-4.395762e+01,4.020114e-08,
4.691997e+01,-2.634928e-01,-5.926897e-01,-7.611114e-01,-5.698428e+01,-2.478114e+01,3.682536e-01,-1.279085e+02,1.048295e+00,-4.399638e+01,3.984391e-08,
4.703997e+01,-5.276739e-02,5.941160e-01,-8.026467e-01,4.753775e+01,-2.669180e+01,4.736163e-01,-5.349130e+01,1.866069e+00,-4.397926e+01,4.000127e-08,
4.715997e+01,-9.599432e-01,5.829208e-02,2.740640e-01,8.826250e+01,7.953121e+00,2.002839e-02,7.799240e+01,1.941573e+00,-4.401124e+01,3.970783e-08,
4.727997e+01,-2.497212e-01,8.993015e-01,3.590211e-01,5.275955e+01,1.052004e+01,3.751394e-01,2.176298e+01,3.092272e+00,-4.399257e+01,3.987887e-08,
4.739997e+01,-5.915824e-01,8.062403e-01,-2.596787e-03,6.313476e+01,-7.439255e-02,2.042088e-01,-1.845410e-01,1.626539e+00,-4.398926e+01,3.990931e-08,
4.751997e+01,-8.037850e-01,-1.671677e-01,-5.709506e-01,-8.412568e+01,-1.740827e+01,9.810748e-02,-1.063194e+02,2.502762e+00,-4.400112e+01,3.980049e-08,
4.763997e+01,2.748538e-01,-4.715278e-01,-8.379242e-01,-2.988104e+01,-2.846078e+01,6.374269e-01,-1.193679e+02,9.023991e-01,-4.396833e+01,4.010206e-08,
4.775997e+01,-4.254264e-01,7.697844e-01,4.758617e-01,5.946376e+01,1.420773e+01,2.872868e-01,3.172333e+01,3.003442e+00,-4.399943e+01,3.981595e-08,
4.787997e+01,-5.481760e-01,6.910366e-01,4.711385e-01,6.421189e+01,1.405411e+01,2.259120e-01,3.428558e+01,2.083266e+00,-4.399577e+01,3.984949e-08,
4.799997e+01,-5.539058e-01,4.547694e-01,-6.974046e-01,7.030661e+01,-2.210957e+01,2.230471e-01,-5.689210e+01,2.172518e+00,-4.405016e+01,3.935358e-08,
4.811997e+01,7.407905e-01,5.429774e-01,-3.954807e-01,1.812016e+01,-1.164798e+01,8.703952e-01,-3.606794e+01,1.821230e+00,-4.397348e+01,4.005452e-08,
4.823997e+01,-8.633590e-01,3.714160e-01,3.415572e-01,7.836134e+01,9.985888e+00,6.832048e-02,4.260190e+01,2.492224e+00,-4.402621e+01,3.957114e-08,
4.835997e+01,2.375760e-01,8.623441e-01,-4.471245e-01,3.729855e+01,-1.327967e+01,6.187880e-01,-2.740669e+01,1.024930e+00,-4.398441e+01,3.995389e-08,
4.847997e+01,-7.821382e-01,5.456199e-01,-3.009298e-01,7.255018e+01,-8.756728e+00,1.089309e-01,-2.887838e+01,1.344851e+00,-4.398704e+01,3.992968e-08,
4.859997e+01,-3.777235e-01,5.216945e-01,-7.649574e-01,6.295287e+01,-2.495160e+01,3.111383e-01,-5.570634e+01,1.072277e+00,-4.399301e+01,3.987487e-08,
4.871997e+01,-7.534119e-01,4.404805e-01,-4.882084e-01,7.484370e+01,-1.461145e+01,1.232941e-01,-4.794200e+01,3.134239e+00,-4.400670e+01,3.974936e-08,
4.883997e+01,9.632274e-01,-2.577107e-01,-7.601454e-02,-7.489306e+00,-2.179759e+00,9.816137e-01,-1.635660e+02,8.982053e-01,-4.394723e+01,4.029735e-08,
4.895997e+01,1.114977e-01,9.233079e-01,3.675197e-01,4.155718e+01,1.078137e+01,5.557488e-01,2.170487e+01,2.546081e+00,-4.396163e+01,4.016401e-08,
4.907997e+01,-7.901443e-01,3.512421e-02,-6.119136e-01,8.872736e+01,-1.886400e+01,1.049279e-01,-8.671479e+01,2.504092e+00,-4.401938e+01,3.963344e-08,
4.919997e+01,-2.233513e-01,6.362834e-01,-7.384156e-01,5.467117e+01,-2.379831e+01,3.883243e-01,-4.924894e+01,2.223126e+00,-4.401985e+01,3.962914e-08,
4.931997e+01,5.241383e-01,6.909134e-01,-4.979133e-01,2.640772e+01,-1.493102e+01,7.620692e-01,-3.577877e+01,1.088409e+00,-4.397736e+01,4.001884e-08,
4.943997e+01,-9.393735e-01,-2.861707e-02,3.416994e-01,-8.912754e+01,9.990223e+00,3.031325e-02,9.478731e+01,2.523041e+00,-4.403568e+01,3.948503e-08,
4.955997e+01,-2.960744e-01,9.551473e-01,-5.790274e-03,5.361114e+01,-1.658801e-01,3.519628e-01,-3.473330e-01,1.327303e+00,-4.394510e+01,4.031713e-08,
4.967997e+01,-5.214174e-01,7.745984e-01,-3.579403e-01,6.197314e+01,-1.048688e+01,2.392913e-01,-2.480156e+01,2.591859e+00,-4.403331e+01,3.950652e-08,
4.979997e+01,9.648539e-02,7.807570e-01,-6.173403e-01,4.147757e+01,-1.906108e+01,5.482427e-01,-3.833323e+01,2.289557e+00,-4.398055e+01,3.998945e-08,
4.991997e+01,-9.811803e-01,-2.637141e-02,-1.912844e-01,-8.923021e+01,-5.513876e+00,9.409842e-03,-9.784960e+01,1.540136e+00,-4.402185e+01,3.961093e-08,
5.003997e+01,-1.062930e-01,9.588971e-01,2.630933e-01,4.816269e+01,7.626844e+00,4.468535e-01,1.534273e+01,2.626825e+00,-4.398947e+01,3.990734e-08,
5.015997e+01,-8.980816e-01,3.851365e-01,-2.124133e-01,7.839412e+01,-6.131907e+00,5.095922e-02,-2.887794e+01,1.343775e+00,-4.401051e+01,3.971446e-08,
5.027997e+01,-8.500739e-01,-5.201888e-02,-5.240882e-01,-8.824912e+01,-1.580344e+01,7.496305e-02,-9.566838e+01,3.392774e+00,-4.407811e+01,3.910110e-08,
5.039997e+01,-3.279189e-01,6.179583e-01,-7.145605e-01,5.897630e+01,-2.280360e+01,3.360406e-01,-4.914646e+01,2.321512e+00,-4.403295e+01,3.950978e-08,
5.051997e+01,8.742854e-01,4.802170e-01,-7.082845e-02,1.438929e+01,-2.030786e+00,9.371427e-01,-8.390211e+00,2.212042e+00,-4.398808e+01,3.992013e-08,
5.063997e+01,-5.248616e-01,7.084042e-01,4.718938e-01,6.326750e+01,1.407865e+01,2.375692e-01,3.366903e+01,1.814946e+00,-4.408006e+01,3.908357e-08,
5.075997e+01,-5.108281e-01,8.461448e-01,1.519658e-01,6.055995e+01,4.370433e+00,2.445859e-01,1.018166e+01,1.788538e+00,-4.400689e+01,3.974758e-08,
5.087997e+01,-3.671043e-01,8.120776e-01,-4.536126e-01,5.716281e+01,-1.348785e+01,3.164479e-01,-2.918698e+01,3.753355e+00,-4.402856e+01,3.954978e-08,
5.099997e+01,2.980874e-01,9.378482e-01,-1.777207e-01,3.618378e+01,-5.118513e+00,6.490437e-01,-1.073023e+01,1.406380e+00,-4.399470e+01,3.985935e-08,
5.111997e+01,-9.302833e-01,4.485456e-02,3.640895e-01,8.861978e+01,1.067578e+01,3.485837e-02,8.297675e+01,2.832136e+00,-4.406754e+01,3.919641e-08,
5.123997e+01,7.754907e-02,9.397376e-01,3.329857e-01,4.264126e+01,9.725048e+00,5.387745e-01,1.951122e+01,2.022204e+00,-4.394706e+01,4.029896e-08,
5.135997e+01,-6.454085e-01,7.624800e-01,4.552000e-02,6.512328e+01,1.304503e+00,1.772957e-01,3.416499e+00,1.638517e+00,-4.397874e+01,4.000607e-08,
5.147997e+01,-8.041950e-01,1.185104e-01,-5.824308e-01,8.580846e+01,-1.781085e+01,9.790248e-02,-7.849872e+01,3.710007e+00,-4.404632e+01,3.938837e-08,
5.159997e+01,-5.631505e-01,7.055550e-01,-4.301785e-01,6.429785e+01,-1.273945e+01,2.184247e-01,-3.137076e+01,2.527378e+00,-4.403541e+01,3.948747e-08,
