"Date","March-30-2023"
"Time","00h27m48s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",1.000000e+02
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.000000e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",2.048000e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
5.740000e+00,2.055918e-01,-2.958851e-01,9.328365e-01,-2.760351e+01,3.444069e+01,6.027959e-01,1.075984e+02,7.362878e-01,-2.581618e+01,2.620488e-06,
5.760000e+00,2.343092e-01,-1.176137e-01,9.650214e-01,-1.332739e+01,3.740053e+01,6.171546e-01,9.694875e+01,6.108247e-01,-2.581609e+01,2.620540e-06,
5.780000e+00,-1.091375e-01,-4.802720e-01,8.703033e-01,-5.140127e+01,3.024695e+01,4.454312e-01,1.188919e+02,6.611906e-01,-2.582290e+01,2.616436e-06,
5.800000e+00,-3.113183e-01,1.917609e-01,9.307570e-01,7.418421e+01,3.427657e+01,3.443408e-01,7.835843e+01,5.882561e-01,-2.582629e+01,2.614394e-06,
5.820000e+00,-1.804628e-02,7.331271e-02,9.971457e-01,5.191435e+01,4.283499e+01,4.909769e-01,8.579503e+01,6.849887e-01,-2.582187e+01,2.617056e-06,
5.840000e+00,-1.330625e-01,1.339963e-01,9.820078e-01,6.739983e+01,3.955745e+01,4.334688e-01,8.222990e+01,7.227060e-01,-2.582193e+01,2.617018e-06,
5.860000e+00,8.539650e-02,-5.500142e-02,9.948278e-01,-1.639221e+01,4.208503e+01,5.426983e-01,9.316451e+01,6.403136e-01,-2.581811e+01,2.619321e-06,
5.880000e+00,1.371380e-02,-3.766115e-01,9.262698e-01,-4.395729e+01,3.393031e+01,5.068569e-01,1.121261e+02,5.908205e-01,-2.581838e+01,2.619159e-06,
5.900000e+00,-4.176764e-02,-1.527456e-01,9.873825e-01,-5.264671e+01,4.044434e+01,4.791162e-01,9.879381e+01,5.397425e-01,-2.582016e+01,2.618086e-06,
5.920000e+00,3.160802e-01,-3.822114e-02,9.479623e-01,-3.447430e+00,3.571743e+01,6.580401e-01,9.230887e+01,7.112796e-01,-2.581443e+01,2.621545e-06,
5.940000e+00,3.272760e-01,-1.364902e-01,9.350192e-01,-1.131927e+01,3.461562e+01,6.636380e-01,9.830514e+01,7.392040e-01,-2.581114e+01,2.623528e-06,
5.960000e+00,9.358640e-02,-2.654204e-02,9.952573e-01,-7.916934e+00,4.220879e+01,5.467932e-01,9.152763e+01,6.429310e-01,-2.581604e+01,2.620573e-06,
5.980000e+00,-1.903339e-01,-4.281868e-01,8.834189e-01,-5.698285e+01,3.102879e+01,4.048330e-01,1.158591e+02,6.383408e-01,-2.582214e+01,2.616895e-06,
6.000000e+00,1.225420e-01,-2.006789e-01,9.719627e-01,-2.929510e+01,3.820020e+01,5.612710e-01,1.016658e+02,5.990782e-01,-2.581870e+01,2.618968e-06,
6.020000e+00,-2.609946e-01,-6.849449e-02,9.629072e-01,-8.264755e+01,3.717284e+01,3.695027e-01,9.406877e+01,7.085246e-01,-2.582567e+01,2.614765e-06,
6.040000e+00,4.684835e-02,8.091725e-02,9.956192e-01,2.996531e+01,4.231749e+01,5.234242e-01,8.535360e+01,7.147629e-01,-2.582011e+01,2.618120e-06,
6.060000e+00,2.358192e-01,-1.596998e-01,9.585850e-01,-1.705319e+01,3.672636e+01,6.179096e-01,9.945858e+01,6.544139e-01,-2.581540e+01,2.620957e-06,
6.080000e+00,-1.085339e-01,-4.734078e-01,8.741313e-01,-5.145627e+01,3.047116e+01,4.457331e-01,1.184389e+02,6.342270e-01,-2.582248e+01,2.616686e-06,
6.100000e+00,6.365040e-02,-3.881031e-01,9.194154e-01,-4.034309e+01,3.342038e+01,5.318252e-01,1.128856e+02,5.995464e-01,-2.581967e+01,2.618382e-06,
6.120000e+00,-2.335845e-01,-8.073115e-02,9.689792e-01,-8.046695e+01,3.784577e+01,3.832077e-01,9.476264e+01,7.376566e-01,-2.582468e+01,2.615364e-06,
6.140000e+00,2.959618e-01,-5.765120e-02,9.534584e-01,-5.511383e+00,3.622540e+01,6.479809e-01,9.346020e+01,6.826039e-01,-2.581473e+01,2.621359e-06,
6.160000e+00,2.092889e-02,-3.487539e-02,9.991725e-01,-2.951591e+01,4.383448e+01,5.104644e-01,9.199906e+01,5.609187e-01,-2.581905e+01,2.618756e-06,
6.180000e+00,-6.933128e-02,-2.403652e-01,9.682034e-01,-5.304488e+01,3.775638e+01,4.653344e-01,1.039423e+02,5.731871e-01,-2.582175e+01,2.617129e-06,
6.200000e+00,-1.875871e-01,-1.493521e-01,9.708270e-01,-7.073705e+01,3.806319e+01,4.062065e-01,9.874582e+01,5.527374e-01,-2.582436e+01,2.615554e-06,
6.220000e+00,-8.215617e-02,2.528348e-01,9.640150e-01,5.400053e+01,3.729133e+01,4.589219e-01,7.530388e+01,6.998410e-01,-2.582279e+01,2.616499e-06,
6.240000e+00,-5.088831e-02,-2.230539e-01,9.734769e-01,-5.142585e+01,3.838722e+01,4.745558e-01,1.029055e+02,6.994508e-01,-2.582037e+01,2.617961e-06,
6.260000e+00,1.629866e-01,-1.168874e-01,9.796799e-01,-1.782328e+01,3.921493e+01,5.814933e-01,9.680390e+01,6.432258e-01,-2.581637e+01,2.620372e-06,
6.280000e+00,-1.057341e-01,-3.230937e-01,9.404418e-01,-5.406047e+01,3.506294e+01,4.471330e-01,1.089604e+02,6.376584e-01,-2.582214e+01,2.616894e-06,
6.300000e+00,3.542957e-03,-3.815135e-02,9.992657e-01,-4.234720e+01,4.390207e+01,5.017715e-01,9.218646e+01,5.263636e-01,-2.582123e+01,2.617442e-06,
6.320000e+00,-1.340548e-01,-2.486568e-01,9.592701e-01,-5.916490e+01,3.679555e+01,4.329726e-01,1.045321e+02,7.163612e-01,-2.582418e+01,2.615662e-06,
6.340000e+00,8.017512e-02,-3.703357e-01,9.254315e-01,-3.889219e+01,3.386675e+01,5.400876e-01,1.118101e+02,7.090668e-01,-2.581693e+01,2.620037e-06,
6.360000e+00,1.161706e-01,-1.030771e-01,9.878661e-01,-2.079117e+01,4.053268e+01,5.580853e-01,9.595687e+01,5.949021e-01,-2.581559e+01,2.620841e-06,
6.380000e+00,-1.394764e-01,-2.640412e-01,9.543734e-01,-5.892234e+01,3.631276e+01,4.302618e-01,1.054649e+02,5.912881e-01,-2.582037e+01,2.617962e-06,
6.400000e+00,1.638564e-01,-1.419242e-01,9.762216e-01,-2.044874e+01,3.874016e+01,5.819282e-01,9.827178e+01,5.849175e-01,-2.581639e+01,2.620358e-06,
6.420000e+00,-1.284098e-01,-2.675129e-01,9.549595e-01,-5.782082e+01,3.636917e+01,4.357951e-01,1.056492e+02,7.192019e-01,-2.582280e+01,2.616497e-06,
6.440000e+00,3.451022e-02,-2.000097e-01,9.791860e-01,-4.010521e+01,3.914480e+01,5.172551e-01,1.015445e+02,6.962443e-01,-2.581689e+01,2.620057e-06,
6.460000e+00,-3.640338e-02,6.062478e-02,9.974966e-01,6.049178e+01,4.297248e+01,4.817983e-01,8.652202e+01,6.067470e-01,-2.581892e+01,2.618831e-06,
6.480000e+00,2.204988e-01,-3.824641e-01,8.972745e-01,-3.001781e+01,3.190104e+01,6.102494e-01,1.130862e+02,6.384829e-01,-2.581503e+01,2.621182e-06,
6.500000e+00,2.014127e-01,-3.593037e-01,9.112265e-01,-3.036329e+01,3.283770e+01,6.007063e-01,1.115197e+02,6.114976e-01,-2.581536e+01,2.620980e-06,
6.520000e+00,-1.762245e-01,-8.888037e-02,9.803291e-01,-7.661775e+01,3.930841e+01,4.118878e-01,9.518049e+01,7.071353e-01,-2.582325e+01,2.616223e-06,
6.540000e+00,2.268014e-02,-1.955967e-01,9.804221e-01,-4.169294e+01,3.932192e+01,5.113401e-01,1.012825e+02,6.939765e-01,-2.581763e+01,2.619614e-06,
6.560000e+00,1.241339e-01,1.270375e-01,9.840997e-01,2.283117e+01,3.988451e+01,5.620669e-01,8.264436e+01,6.124722e-01,-2.581421e+01,2.621679e-06,
6.580000e+00,8.957443e-02,-3.334495e-01,9.385030e-01,-3.748182e+01,3.490083e+01,5.447872e-01,1.095601e+02,5.801426e-01,-2.581684e+01,2.620089e-06,
6.600000e+00,-3.511942e-01,-2.273372e-01,9.082843e-01,-7.354198e+01,3.263466e+01,3.244029e-01,1.040520e+02,6.309206e-01,-2.582449e+01,2.615479e-06,
6.620000e+00,-4.633085e-02,-2.428293e-01,9.689620e-01,-5.040099e+01,3.784377e+01,4.768346e-01,1.040690e+02,7.043405e-01,-2.582063e+01,2.617804e-06,
6.640000e+00,-2.698351e-02,-3.292768e-02,9.990934e-01,-6.466693e+01,4.378004e+01,4.865082e-01,9.188765e+01,7.019891e-01,-2.581999e+01,2.618190e-06,
6.660000e+00,4.107366e-02,1.449877e-01,9.885806e-01,3.709153e+01,4.066645e+01,5.205368e-01,8.165634e+01,6.079297e-01,-2.581737e+01,2.619768e-06,
6.680000e+00,-3.159007e-01,-2.423061e-01,9.173301e-01,-7.125531e+01,3.326941e+01,3.420496e-01,1.047963e+02,6.167096e-01,-2.582383e+01,2.615875e-06,
6.700000e+00,-4.853870e-05,6.162627e-02,9.980993e-01,4.502256e+01,4.323342e+01,4.999757e-01,8.646684e+01,5.516933e-01,-2.582195e+01,2.617010e-06,
6.720000e+00,-1.527129e-01,-1.568630e-02,9.881461e-01,-8.706764e+01,4.058462e+01,4.236435e-01,9.090946e+01,6.985937e-01,-2.582445e+01,2.615504e-06,
6.740000e+00,1.170207e-01,1.512805e-02,9.930142e-01,3.683078e+00,4.161181e+01,5.585104e-01,8.912720e+01,7.100828e-01,-2.581866e+01,2.618993e-06,
6.760000e+00,3.390670e-01,6.861431e-02,9.382567e-01,5.720004e+00,3.488041e+01,6.695335e-01,8.581743e+01,6.622199e-01,-2.581233e+01,2.622808e-06,
6.780000e+00,-2.759053e-01,-3.048220e-01,9.115700e-01,-6.607468e+01,3.286161e+01,3.620474e-01,1.084895e+02,5.948435e-01,-2.582407e+01,2.615730e-06,
6.800000e+00,-2.058253e-01,-2.561955e-01,9.444574e-01,-6.438905e+01,3.540706e+01,3.970873e-01,1.051770e+02,5.878161e-01,-2.582517e+01,2.615067e-06,
6.820000e+00,1.619851e-01,-2.578629e-01,9.525059e-01,-2.893183e+01,3.613535e+01,5.809926e-01,1.051480e+02,7.036205e-01,-2.581858e+01,2.619038e-06,
6.840000e+00,4.843750e-03,-3.928937e-01,9.195711e-01,-4.464684e+01,3.343173e+01,5.024219e-01,1.131350e+02,7.110162e-01,-2.582101e+01,2.617575e-06,
6.860000e+00,-3.213066e-02,-2.120001e-01,9.767413e-01,-4.930907e+01,3.880922e+01,4.839347e-01,1.022460e+02,6.137177e-01,-2.582139e+01,2.617348e-06,
6.880000e+00,-1.704656e-01,-3.195388e-01,9.321140e-01,-5.903938e+01,3.438339e+01,4.147672e-01,1.089223e+02,6.379358e-01,-2.582386e+01,2.615855e-06,
6.900000e+00,-1.017935e-01,2.089909e-02,9.945860e-01,8.419895e+01,4.201762e+01,4.491032e-01,8.879623e+01,5.775610e-01,-2.582363e+01,2.615993e-06,
6.920000e+00,1.418769e-01,-1.135204e-01,9.833535e-01,-1.933222e+01,3.976552e+01,5.709385e-01,9.658519e+01,6.986158e-01,-2.581927e+01,2.618622e-06,
6.940000e+00,1.192504e-01,-2.397450e-01,9.634841e-01,-3.177701e+01,3.723433e+01,5.596252e-01,1.039732e+02,6.605288e-01,-2.581782e+01,2.619496e-06,
6.960000e+00,-9.501142e-02,1.658087e-01,9.815703e-01,5.990675e+01,3.949147e+01,4.524943e-01,8.041200e+01,6.013731e-01,-2.582088e+01,2.617654e-06,
6.980000e+00,-3.116526e-01,-1.558974e-01,9.373199e-01,-7.671225e+01,3.480312e+01,3.441737e-01,9.944313e+01,5.770447e-01,-2.582522e+01,2.615039e-06,
7.000000e+00,-1.437740e-02,-3.350256e-02,9.993352e-01,-5.661313e+01,4.395535e+01,4.928113e-01,9.192011e+01,5.694988e-01,-2.582237e+01,2.616757e-06,
7.020000e+00,-1.986091e-01,9.868772e-02,9.750975e-01,7.678874e+01,3.859330e+01,4.006954e-01,8.422088e+01,7.100877e-01,-2.582552e+01,2.614860e-06,
7.040000e+00,7.275503e-02,-9.748005e-02,9.925746e-01,-2.663194e+01,4.150669e+01,5.363775e-01,9.560899e+01,6.564615e-01,-2.581824e+01,2.619244e-06,
7.060000e+00,-8.750809e-02,-3.007864e-01,9.496683e-01,-5.311068e+01,3.587218e+01,4.562460e-01,1.075744e+02,5.962822e-01,-2.582032e+01,2.617992e-06,
7.080000e+00,-6.345404e-02,-3.123029e-01,9.478610e-01,-5.074254e+01,3.570832e+01,4.682730e-01,1.082361e+02,6.016921e-01,-2.582218e+01,2.616870e-06,
7.100000e+00,6.143739e-02,-2.522006e-01,9.657227e-01,-3.815456e+01,3.747755e+01,5.307187e-01,1.046360e+02,6.093014e-01,-2.581955e+01,2.618454e-06,
7.120000e+00,-3.988568e-02,-2.002690e-02,9.990035e-01,-7.666921e+01,4.372099e+01,4.800572e-01,9.114845e+01,6.876414e-01,-2.582028e+01,2.618016e-06,
7.140000e+00,7.569794e-03,-6.839971e-02,9.976293e-01,-4.184239e+01,4.302697e+01,5.037849e-01,9.392219e+01,6.611243e-01,-2.581831e+01,2.619204e-06,
7.160000e+00,-1.401697e-02,-1.172627e-01,9.930020e-01,-4.840825e+01,4.160884e+01,4.929915e-01,9.673482e+01,6.194134e-01,-2.581782e+01,2.619498e-06,
7.180000e+00,-1.232268e-01,-1.090923e-01,9.863640e-01,-6.924082e+01,4.026363e+01,4.383866e-01,9.631129e+01,5.227013e-01,-2.582172e+01,2.617147e-06,
7.200000e+00,1.757225e-01,-3.756525e-02,9.837227e-01,-6.033414e+00,3.982406e+01,5.878613e-01,9.218688e+01,5.953258e-01,-2.581737e+01,2.619771e-06,
7.220000e+00,1.965212e-01,8.104268e-02,9.771446e-01,1.120529e+01,3.886333e+01,5.982606e-01,8.525884e+01,6.778414e-01,-2.581624e+01,2.620453e-06,
7.240000e+00,-1.123178e-01,-1.891844e-01,9.754968e-01,-6.034870e+01,3.864508e+01,4.438411e-01,1.009755e+02,6.726359e-01,-2.582013e+01,2.618106e-06,
7.260000e+00,1.472014e-01,-3.423706e-01,9.279623e-01,-3.336742e+01,3.405969e+01,5.736007e-01,1.102515e+02,6.277508e-01,-2.581557e+01,2.620853e-06,
7.280000e+00,-5.853362e-02,-3.019022e-01,9.515403e-01,-5.048626e+01,3.604496e+01,4.707332e-01,1.076031e+02,5.617228e-01,-2.581981e+01,2.618297e-06,
7.300000e+00,-2.428375e-01,4.364916e-02,9.690845e-01,8.490505e+01,3.785798e+01,3.785812e-01,8.742105e+01,5.960169e-01,-2.582337e+01,2.616155e-06,
7.320000e+00,7.208882e-02,-2.845328e-02,9.969923e-01,-1.076952e+01,4.277753e+01,5.360444e-01,9.163473e+01,7.232826e-01,-2.581815e+01,2.619296e-06,
7.340000e+00,1.460768e-01,-2.633726e-01,9.535704e-01,-3.049276e+01,3.623605e+01,5.730384e-01,1.054400e+02,6.533439e-01,-2.581408e+01,2.621754e-06,
7.360000e+00,1.175249e-01,-1.625490e-01,9.796763e-01,-2.706631e+01,3.921442e+01,5.587624e-01,9.942075e+01,6.093424e-01,-2.581492e+01,2.621249e-06,
7.380000e+00,-1.627195e-01,-2.563794e-01,9.527812e-01,-6.120129e+01,3.616129e+01,4.186402e-01,1.050607e+02,5.882446e-01,-2.582092e+01,2.617626e-06,
7.400000e+00,3.081708e-01,-1.074909e-01,9.452388e-01,-9.614462e+00,3.547541e+01,6.540854e-01,9.648771e+01,6.223821e-01,-2.581424e+01,2.621659e-06,
7.420000e+00,-3.586611e-01,-1.010867e-01,9.279783e-01,-8.212990e+01,3.406091e+01,3.206694e-01,9.621684e+01,7.614762e-01,-2.582618e+01,2.614460e-06,
7.440000e+00,-1.986134e-01,-2.310687e-01,9.524495e-01,-6.534023e+01,3.613004e+01,4.006933e-01,1.036368e+02,6.985010e-01,-2.582140e+01,2.617340e-06,
7.460000e+00,3.427716e-02,-2.424881e-01,9.695487e-01,-4.097710e+01,3.791208e+01,5.171386e-01,1.040419e+02,5.789569e-01,-2.581720e+01,2.619871e-06,
7.480000e+00,-1.668385e-01,-1.654464e-01,9.720043e-01,-6.762003e+01,3.820528e+01,4.165807e-01,9.965982e+01,5.446004e-01,-2.582212e+01,2.616908e-06,
7.500000e+00,1.177874e-01,-1.691695e-01,9.785233e-01,-2.757586e+01,3.905199e+01,5.588937e-01,9.980848e+01,6.381000e-01,-2.581844e+01,2.619121e-06,
7.520000e+00,-3.100114e-01,-4.272061e-03,9.507232e-01,-8.960525e+01,3.596915e+01,3.449943e-01,9.025746e+01,7.664790e-01,-2.582672e+01,2.614135e-06,
7.540000e+00,1.302224e-01,8.722211e-02,9.876408e-01,1.690696e+01,4.049131e+01,5.651112e-01,8.495310e+01,6.311854e-01,-2.581678e+01,2.620124e-06,
7.560000e+00,2.185914e-01,-1.029007e-01,9.703758e-01,-1.260423e+01,3.800949e+01,6.092957e-01,9.605314e+01,6.306813e-01,-2.581458e+01,2.621451e-06,
7.580000e+00,-1.347684e-01,-9.409927e-02,9.863989e-01,-7.253806e+01,4.026971e+01,4.326158e-01,9.544934e+01,5.625964e-01,-2.582335e+01,2.616165e-06,
7.600000e+00,-1.657094e-01,-3.090579e-01,9.364954e-01,-5.909957e+01,3.473555e+01,4.171453e-01,1.082637e+02,6.617898e-01,-2.582416e+01,2.615677e-06,
7.620000e+00,-1.888365e-01,-1.923191e-01,9.629923e-01,-6.723825e+01,3.718188e+01,4.055818e-01,1.012939e+02,7.218563e-01,-2.582564e+01,2.614787e-06,
7.640000e+00,-2.702166e-01,-2.008154e-01,9.416242e-01,-7.169079e+01,3.516307e+01,3.648917e-01,1.020388e+02,7.133847e-01,-2.582519e+01,2.615054e-06,
7.660000e+00,1.457189e-01,-2.835300e-02,9.889197e-01,-5.505325e+00,4.073140e+01,5.728595e-01,9.164226e+01,6.120938e-01,-2.581702e+01,2.619981e-06,
7.680000e+00,1.245556e-02,-3.871862e-01,9.219174e-01,-4.407873e+01,3.360401e+01,5.062278e-01,1.127814e+02,6.127256e-01,-2.582037e+01,2.617958e-06,
7.700000e+00,-2.447468e-01,-1.415685e-01,9.591962e-01,-7.497684e+01,3.678806e+01,3.776266e-01,9.839572e+01,6.326323e-01,-2.582624e+01,2.614421e-06,
7.720000e+00,1.970656e-02,-1.572866e-02,9.996821e-01,-1.929744e+01,4.427760e+01,5.098533e-01,9.090140e+01,7.192274e-01,-2.582056e+01,2.617845e-06,
7.740000e+00,-5.125133e-02,-2.241421e-01,9.732079e-01,-5.143979e+01,3.835361e+01,4.743743e-01,1.029698e+02,6.814967e-01,-2.582156e+01,2.617241e-06,
7.760000e+00,2.384812e-01,-2.609232e-01,9.354388e-01,-2.378650e+01,3.464958e+01,6.192406e-01,1.055855e+02,6.356261e-01,-2.581591e+01,2.620652e-06,
7.780000e+00,5.314575e-03,-2.897839e-01,9.570773e-01,-4.447466e+01,3.657603e+01,5.026573e-01,1.068453e+02,5.610487e-01,-2.582097e+01,2.617598e-06,
7.800000e+00,-4.689277e-02,-7.898005e-02,9.957727e-01,-6.034942e+01,4.236492e+01,4.765536e-01,9.453494e+01,5.983252e-01,-2.582297e+01,2.616394e-06,
7.820000e+00,-1.119313e-02,-4.363991e-03,9.999278e-01,-7.935006e+01,4.465582e+01,4.944034e-01,9.025005e+01,7.129121e-01,-2.582250e+01,2.616676e-06,
7.840000e+00,-2.942532e-01,-2.006632e-01,9.344246e-01,-7.285417e+01,3.456769e+01,3.528734e-01,1.021199e+02,6.879696e-01,-2.582616e+01,2.614473e-06,
7.860000e+00,8.208894e-02,-2.233098e-01,9.712848e-01,-3.490826e+01,3.811810e+01,5.410445e-01,1.029480e+02,6.050922e-01,-2.581816e+01,2.619293e-06,
7.880000e+00,-2.299478e-01,-1.432850e-01,9.625972e-01,-7.403607e+01,3.714000e+01,3.850261e-01,9.846646e+01,5.943710e-01,-2.582444e+01,2.615506e-06,
7.900000e+00,1.207176e-01,-2.405559e-01,9.630992e-01,-3.167562e+01,3.719326e+01,5.603588e-01,1.040240e+02,6.330781e-01,-2.581897e+01,2.618805e-06,
7.920000e+00,1.329711e-02,-3.355864e-02,9.993483e-01,-3.419240e+01,4.396567e+01,5.066486e-01,9.192330e+01,7.169615e-01,-2.582063e+01,2.617806e-06,
7.940000e+00,2.415501e-02,-5.448533e-02,9.982224e-01,-3.304541e+01,4.329158e+01,5.120775e-01,9.312424e+01,6.514504e-01,-2.581904e+01,2.618762e-06,
7.960000e+00,-2.802138e-01,-1.578827e-01,9.468650e-01,-7.530075e+01,3.561919e+01,3.598931e-01,9.946655e+01,6.356911e-01,-2.582343e+01,2.616117e-06,
7.980000e+00,-8.762793e-02,5.479495e-03,9.961382e-01,8.821094e+01,4.248150e+01,4.561860e-01,8.968483e+01,5.429162e-01,-2.582178e+01,2.617113e-06,
8.000000e+00,-1.897274e-02,-1.893619e-01,9.817240e-01,-4.786077e+01,3.951456e+01,4.905136e-01,1.009175e+02,6.537235e-01,-2.582044e+01,2.617915e-06,
8.020000e+00,-3.739307e-02,4.112625e-02,9.984540e-01,6.613897e+01,4.340681e+01,4.813035e-01,8.764132e+01,7.131675e-01,-2.582052e+01,2.617869e-06,
8.040000e+00,-8.986137e-03,-1.931041e-02,9.997732e-01,-5.747750e+01,4.438979e+01,4.955069e-01,9.110652e+01,6.423990e-01,-2.581872e+01,2.618955e-06,
8.060000e+00,3.841865e-01,-2.446536e-01,8.902501e-01,-1.624468e+01,3.145235e+01,6.920933e-01,1.053664e+02,6.222935e-01,-2.581219e+01,2.622894e-06,
8.080000e+00,-1.321550e-01,-3.666563e-01,9.209225e-01,-5.491042e+01,3.353066e+01,4.339225e-01,1.117095e+02,5.398437e-01,-2.582347e+01,2.616090e-06,
8.100000e+00,2.834165e-01,-1.760337e-01,9.427021e-01,-1.592248e+01,3.525520e+01,6.417082e-01,1.005772e+02,6.803258e-01,-2.581611e+01,2.620531e-06,
8.120000e+00,5.015132e-02,1.547234e-01,9.866841e-01,3.602033e+01,4.031968e+01,5.250757e-01,8.108794e+01,7.018999e-01,-2.581936e+01,2.618567e-06,
8.140000e+00,-3.083725e-01,-4.905220e-03,9.512531e-01,-8.954434e+01,3.601824e+01,3.458138e-01,9.029545e+01,6.688264e-01,-2.582486e+01,2.615253e-06,
8.160000e+00,-6.379865e-04,-3.360117e-01,9.418576e-01,-4.505439e+01,3.518295e+01,4.996810e-01,1.096341e+02,6.031035e-01,-2.581891e+01,2.618842e-06,
8.180000e+00,1.081611e-01,-7.702454e-02,9.911450e-01,-1.772787e+01,4.118475e+01,5.540805e-01,9.444368e+01,5.489094e-01,-2.581843e+01,2.619128e-06,
8.200000e+00,-1.313797e-01,-2.948684e-01,9.464629e-01,-5.700777e+01,3.558345e+01,4.343102e-01,1.073043e+02,6.761019e-01,-2.582268e+01,2.616565e-06,
8.220000e+00,-2.112339e-01,-1.133744e-01,9.708380e-01,-7.588822e+01,3.806451e+01,3.943831e-01,9.666083e+01,7.297520e-01,-2.582363e+01,2.615996e-06,
8.240000e+00,1.894805e-02,-2.305014e-01,9.728875e-01,-4.265032e+01,3.831381e+01,5.094740e-01,1.033290e+02,6.564892e-01,-2.581652e+01,2.620280e-06,
8.260000e+00,1.152547e-01,-4.037377e-01,9.075860e-01,-3.703379e+01,3.258693e+01,5.576273e-01,1.139818e+02,5.907390e-01,-2.581530e+01,2.621016e-06,
8.280000e+00,-1.226356e-01,-1.682298e-01,9.780896e-01,-6.304559e+01,3.899201e+01,4.386822e-01,9.975929e+01,5.661098e-01,-2.582123e+01,2.617444e-06,
8.300000e+00,2.148423e-02,-8.998056e-02,9.957118e-01,-3.828559e+01,4.234599e+01,5.107421e-01,9.516368e+01,6.566665e-01,-2.581837e+01,2.619167e-06,
8.320000e+00,8.765287e-02,-5.093201e-02,9.948482e-01,-1.507969e+01,4.209079e+01,5.438264e-01,9.293074e+01,7.311649e-01,-2.581608e+01,2.620547e-06,
8.340000e+00,-1.033988e-01,-1.153520e-01,9.879284e-01,-6.593615e+01,4.054419e+01,4.483006e-01,9.665978e+01,6.417338e-01,-2.581993e+01,2.618226e-06,
8.360000e+00,9.359573e-02,-5.910278e-01,8.012028e-01,-4.050066e+01,2.662256e+01,5.467979e-01,1.264153e+02,7.006778e-01,-2.581682e+01,2.620103e-06,
8.380000e+00,-1.632654e-01,-2.974570e-01,9.406720e-01,-5.938055e+01,3.508236e+01,4.183673e-01,1.075479e+02,5.492817e-01,-2.582275e+01,2.616525e-06,
8.400000e+00,-1.081834e-01,-2.929495e-01,9.499879e-01,-5.513435e+01,3.590145e+01,4.459083e-01,1.071383e+02,6.882088e-01,-2.582241e+01,2.616729e-06,
8.420000e+00,-4.735790e-02,-1.463071e-01,9.881050e-01,-5.396808e+01,4.057695e+01,4.763211e-01,9.842249e+01,7.085811e-01,-2.581946e+01,2.618511e-06,
8.440000e+00,-7.848485e-02,-3.474089e-01,9.344235e-01,-5.136514e+01,3.456760e+01,4.607576e-01,1.103946e+02,6.864786e-01,-2.581968e+01,2.618378e-06,
8.460000e+00,1.871984e-02,-2.173122e-01,9.759226e-01,-4.253827e+01,3.870077e+01,5.093599e-01,1.025534e+02,5.813765e-01,-2.581870e+01,2.618968e-06,
8.480000e+00,-2.167773e-01,-6.493511e-02,9.740591e-01,-8.166227e+01,3.846051e+01,3.916114e-01,9.381395e+01,5.480718e-01,-2.582401e+01,2.615765e-06,
8.500000e+00,9.072295e-02,-2.202673e-01,9.712114e-01,-3.380719e+01,3.810927e+01,5.453615e-01,1.027783e+02,6.705191e-01,-2.581809e+01,2.619337e-06,
8.520000e+00,-2.990880e-02,8.966079e-03,9.995124e-01,8.165614e+01,4.410536e+01,4.850456e-01,8.948604e+01,7.294233e-01,-2.581965e+01,2.618391e-06,
8.540000e+00,-2.112750e-01,-9.638401e-02,9.726628e-01,-7.773872e+01,3.828604e+01,3.943625e-01,9.565913e+01,6.339222e-01,-2.582300e+01,2.616378e-06,
8.560000e+00,-2.329987e-01,-2.234087e-01,9.464672e-01,-6.810186e+01,3.558383e+01,3.835006e-01,1.032813e+02,6.274065e-01,-2.582383e+01,2.615872e-06,
8.580000e+00,-2.496146e-01,-2.571044e-01,9.335898e-01,-6.707659e+01,3.450075e+01,3.751927e-01,1.053972e+02,5.950870e-01,-2.582378e+01,2.615907e-06,
8.600000e+00,1.565081e-01,-1.812801e-02,9.875103e-01,-3.303504e+00,4.046751e+01,5.782541e-01,9.105168e+01,6.476960e-01,-2.581889e+01,2.618855e-06,
8.620000e+00,5.197586e-02,3.511076e-02,9.980309e-01,1.701992e+01,4.320192e+01,5.259879e-01,8.798516e+01,7.068027e-01,-2.581821e+01,2.619264e-06,
8.640000e+00,5.357553e-02,-7.116811e-02,9.960245e-01,-2.651374e+01,4.244466e+01,5.267878e-01,9.408696e+01,6.138110e-01,-2.581684e+01,2.620089e-06,
